cohort,n_users,period,age,cohort_age,retention_true_mu,retention_true,n_active_users,revenue,retention
2021-06-01,861,2023-09-01,913,822,-3.6830709579167182,0.024528841657316558,20,0.7013136377053522,0.023228803716608595
2021-06-01,861,2023-10-01,913,852,-2.837680427732076,0.05532163634082431,40,1.511091213242272,0.04645760743321719
2021-06-01,861,2023-11-01,913,883,-2.986612423511283,0.04803435680079839,32,0.7904302454259869,0.03716608594657375
2021-06-01,861,2023-12-01,913,913,-3.212033933336011,0.03871536754484541,43,1.1646015472971107,0.04994192799070848
2021-07-01,5838,2021-07-01,883,0,-3.179289678498268,0.039952570400324496,5838,5719.279093540226,1.0
2021-07-01,5838,2021-08-01,883,31,-3.6195375779806493,0.026095824949615026,152,130.76066827101204,0.02603631380609798
2021-07-01,5838,2021-09-01,883,62,-2.837176405257032,0.055347983040926835,332,269.0170570368823,0.05686879068174032
2021-07-01,5838,2021-10-01,883,92,-1.9928997695445028,0.11995041857609484,703,511.9039861549376,0.12041795135320316
2021-07-01,5838,2021-11-01,883,123,-2.1429827896115596,0.10498877789445674,592,359.4374683194659,0.10140459061322371
2021-07-01,5838,2021-12-01,883,153,-2.369518193908401,0.08552681491829055,524,286.35900738996577,0.08975676601575883
2021-07-01,5838,2022-01-01,883,184,-1.7746820227199924,0.14496103947548025,852,404.0728841580461,0.1459403905447071
2021-07-01,5838,2022-02-01,883,215,-1.455449733243947,0.18916426339645914,1109,488.57755649026535,0.18996231586159643
2021-07-01,5838,2022-03-01,883,243,-2.2357071629418717,0.09658948632732876,536,205.55358113791416,0.09181226447413497
2021-07-01,5838,2022-04-01,883,274,-3.1986987811404166,0.039214719337926536,205,67.34956182436886,0.03511476533059267
2021-07-01,5838,2022-05-01,883,304,-3.1453536729883744,0.041274747295079704,259,74.47714474785835,0.04436450839328537
2021-07-01,5838,2022-06-01,883,335,-2.963438240959391,0.04910521211991561,309,79.70116051237214,0.052929085303186026
2021-07-01,5838,2022-07-01,883,365,-3.5921856061000774,0.02680005522276962,155,35.36074860103191,0.02655018842069202
2021-07-01,5838,2022-08-01,883,396,-4.032433505582459,0.017422213107896465,104,22.79795966745818,0.017814319972593355
2021-07-01,5838,2022-09-01,883,427,-3.250072332858842,0.03732428825176018,222,43.410203017257295,0.03802672147995889
2021-07-01,5838,2022-10-01,883,457,-2.405795697146313,0.08273181193866873,471,76.47352936356225,0.08067831449126413
2021-07-01,5838,2022-11-01,883,488,-2.55587871721337,0.07203253926060736,412,58.84530663008152,0.07057211373758136
2021-07-01,5838,2022-12-01,883,518,-2.7824141215102114,0.05828191478323462,362,43.832379228560605,0.06200753682768071
2021-07-01,5838,2023-01-01,883,549,-2.1875779503218022,0.10087155269009473,569,63.88951331608831,0.09746488523466941
2021-07-01,5838,2023-02-01,883,580,-1.868345660845757,0.13373325943029982,747,74.99287280941154,0.12795477903391572
2021-07-01,5838,2023-03-01,883,608,-2.6486030905436815,0.06607515946787886,387,35.07960939739415,0.06628982528263104
2021-07-01,5838,2023-04-01,883,639,-3.611594708742227,0.026298453303834558,164,12.865086186045886,0.028091812264474134
2021-07-01,5838,2023-05-01,883,669,-3.558249600590184,0.02769952558512576,159,9.739286292363852,0.02723535457348407
2021-07-01,5838,2023-06-01,883,700,-3.3763341685612005,0.03304332318483041,186,11.414192864127623,0.03186022610483042
2021-07-01,5838,2023-07-01,883,730,-4.005081533701888,0.01789667582004505,97,5.899877444869939,0.01661527920520726
2021-07-01,5838,2023-08-01,883,761,-4.445329433184269,0.011597167722466424,67,3.1188294382641284,0.011476533059266871
2021-07-01,5838,2023-09-01,883,792,-3.6629682604606515,0.025014467853140175,131,5.003688219277024,0.022439191503939707
2021-07-01,5838,2023-10-01,883,822,-2.818691624748123,0.05632243364739159,333,12.353889641790662,0.05704008221993834
2021-07-01,5838,2023-11-01,883,853,-2.9687746448151797,0.048856633373191787,260,8.138551836142241,0.044535799931483384
2021-07-01,5838,2023-12-01,883,883,-3.195310049112021,0.039342595894866876,193,6.0255716995158215,0.03305926687221651
2021-08-01,2370,2021-08-01,852,0,-3.5666209471045,0.027474955503248966,2370,2372.4087841110627,1.0
2021-08-01,2370,2021-09-01,852,31,-2.7855342222969415,0.05811090346336118,139,124.56273650786966,0.05864978902953587
2021-08-01,2370,2021-10-01,852,61,-1.9424909232773726,0.1253744575877826,287,227.30119567838358,0.12109704641350211
2021-08-01,2370,2021-11-01,852,92,-2.0938483912604884,0.10969616433155335,242,160.82188245740068,0.1021097046413502
2021-08-01,2370,2021-12-01,852,122,-2.3216171322502897,0.08934839354295604,208,131.18276330964258,0.08776371308016878
2021-08-01,2370,2022-01-01,852,153,-1.7280554089779399,0.15083648329402527,358,187.23044202519952,0.15105485232067511
2021-08-01,2370,2022-02-01,852,184,-1.410097567417953,0.196218667878769,460,217.46916272884883,0.1940928270042194
2021-08-01,2370,2022-03-01,852,212,-2.191506111362641,0.10051584045836451,241,118.89254497154296,0.10168776371308016
2021-08-01,2370,2022-04-01,852,243,-3.155772177477245,0.04086443983457369,96,31.132743111018183,0.04050632911392405
2021-08-01,2370,2022-05-01,852,273,-3.103660406018162,0.04295651904279185,98,27.566280556556706,0.04135021097046414
2021-08-01,2370,2022-06-01,852,304,-2.923019421905238,0.051027291552249145,132,34.03090224943621,0.05569620253164557
2021-08-01,2370,2022-07-01,852,334,-3.553000123738885,0.02784125694374514,66,23.55344127905183,0.027848101265822784
2021-08-01,2370,2022-08-01,852,365,-3.9945224711373246,0.018083213816519447,36,7.647996362195302,0.015189873417721518
2021-08-01,2370,2022-09-01,852,396,-3.2134357463297665,0.03866323071060902,96,18.400711251868824,0.04050632911392405
2021-08-01,2370,2022-10-01,852,426,-2.3703924473101976,0.08545846260185057,178,33.90707295571338,0.0751054852320675
2021-08-01,2370,2022-11-01,852,457,-2.5217499152933134,0.07434742645559743,168,27.73963056100191,0.07088607594936709
2021-08-01,2370,2022-12-01,852,487,-2.749518656283115,0.0601138404165167,147,21.327969846562013,0.0620253164556962
2021-08-01,2370,2023-01-01,852,518,-2.155956933010765,0.10377588082096308,249,30.956190471144154,0.10506329113924051
2021-08-01,2370,2023-02-01,852,549,-1.8379990914507784,0.13728810840260894,325,35.43341855803861,0.1371308016877637
2021-08-01,2370,2023-03-01,852,577,-2.619407635395466,0.06789977437973087,147,13.333859952683802,0.0620253164556962
2021-08-01,2370,2023-04-01,852,608,-3.5836737015100706,0.027022957587920584,63,6.638764101768236,0.026582278481012658
2021-08-01,2370,2023-05-01,852,638,-3.5315619300509873,0.028427416488264096,81,5.433161891167756,0.03417721518987342
2021-08-01,2370,2023-06-01,852,669,-3.3509209459380633,0.03386501954570586,79,5.128641673194307,0.03333333333333333
2021-08-01,2370,2023-07-01,852,699,-3.9809016477717103,0.018326662289960615,42,2.3188584380088666,0.017721518987341773
2021-08-01,2370,2023-08-01,852,730,-4.422423995170151,0.011862684021638757,40,2.3040446788448348,0.016877637130801686
2021-08-01,2370,2023-09-01,852,761,-3.641337270362592,0.025547476099677162,54,2.509419916880067,0.02278481012658228
2021-08-01,2370,2023-10-01,852,791,-2.798293971343023,0.05741643612538563,126,4.929198568640329,0.053164556962025315
2021-08-01,2370,2023-11-01,852,822,-2.949651439326139,0.0497529880945571,132,4.516605899717106,0.05569620253164557
2021-08-01,2370,2023-12-01,852,852,-3.1774201803159405,0.04002433925479663,106,3.136011011374856,0.04472573839662447
2021-09-01,1822,2021-09-01,821,0,-2.7306823248599654,0.061186956218695306,1822,1818.0635722143682,1.0
2021-09-01,1822,2021-10-01,821,30,-1.8889653879286894,0.13136248025621042,236,205.4024725077214,0.12952799121844127
2021-09-01,1822,2021-11-01,821,61,-2.041693430069708,0.1148944085646327,209,152.58828690333024,0.11470911086717893
2021-09-01,1822,2021-12-01,821,91,-2.2707885331478024,0.09357131079332073,196,154.72119679605416,0.10757409440175632
2021-09-01,1822,2022-01-01,821,122,-1.6785973840333548,0.15728128769969113,285,183.3392011711506,0.15642151481888036
2021-09-01,1822,2022-02-01,821,153,-1.362010116631271,0.20391379988339406,360,201.43440224170732,0.19758507135016465
2021-09-01,1822,2022-03-01,821,181,-2.144656598525032,0.10483160049930948,179,76.64146120647516,0.0982436882546652
2021-09-01,1822,2022-04-01,821,212,-3.1102932387975386,0.04268466008818417,71,23.840155209207836,0.03896816684961581
2021-09-01,1822,2022-05-01,821,242,-3.0595078294267495,0.04480876369349208,70,32.109194787543984,0.038419319429198684
2021-09-01,1822,2022-06-01,821,273,-2.8802374194717277,0.05313918927116059,101,38.36793740980349,0.05543358946212953
2021-09-01,1822,2022-07-01,821,303,-3.511544483393667,0.028985534137505358,68,19.378906797716407,0.03732162458836443
2021-09-01,1822,2022-08-01,821,334,-3.95443740495001,0.018808893998329964,38,9.622250919182306,0.020856201975850714
2021-09-01,1822,2022-09-01,821,365,-3.174721254300355,0.04012816728012361,74,16.92074843860284,0.04061470911086718
2021-09-01,1822,2022-10-01,821,395,-2.3330043173690784,0.08842619460670638,159,29.610948066235895,0.08726673984632272
2021-09-01,1822,2022-11-01,821,426,-2.485732359510097,0.07686446712495408,134,21.3270908177429,0.07354555433589462
2021-09-01,1822,2022-12-01,821,456,-2.7148274625881914,0.06210407030236982,110,17.505224702155566,0.06037321624588365
2021-09-01,1822,2023-01-01,821,487,-2.1226363134737443,0.10691608101961055,186,23.918105520398637,0.10208562019758508
2021-09-01,1822,2023-02-01,821,518,-1.8060490460716605,0.14111631256436985,287,37.731601916927545,0.1575192096597146
2021-09-01,1822,2023-03-01,821,546,-2.588695527965421,0.06986951004233781,120,11.827799402420125,0.06586169045005488
2021-09-01,1822,2023-04-01,821,577,-3.554332168237928,0.0278052263319759,52,4.100879675006552,0.02854006586169045
2021-09-01,1822,2023-05-01,821,607,-3.503546758867138,0.029211483032083388,55,5.096882937007365,0.030186608122941824
2021-09-01,1822,2023-06-01,821,638,-3.3242763489121163,0.03474769283115764,54,3.993864925619886,0.029637760702524697
2021-09-01,1822,2023-07-01,821,668,-3.9555834128340566,0.01878775594474409,33,2.655903397675945,0.018111964873765093
2021-09-01,1822,2023-08-01,821,699,-4.398476334390399,0.012146704110847268,14,0.5283654920053853,0.007683863885839737
2021-09-01,1822,2023-09-01,821,730,-3.6187601837407435,0.0261155895747938,54,2.449944162179213,0.029637760702524697
2021-09-01,1822,2023-10-01,821,760,-2.777043246809468,0.05857739625017205,97,4.877831549037805,0.05323819978046103
2021-09-01,1822,2023-11-01,821,791,-2.9297712889504863,0.050701331824599585,98,4.315033792981056,0.05378704720087816
2021-09-01,1822,2023-12-01,821,821,-3.158866392028581,0.04074333567158265,74,2.6060137004969124,0.04061470911086718
2021-10-01,1390,2021-10-01,791,0,-1.8338795359428488,0.13777675835720118,1390,1417.0833091421125,1.0
2021-10-01,1390,2021-11-01,791,31,-1.9880360968481527,0.12046478889557923,187,147.94768489866863,0.13453237410071942
2021-10-01,1390,2021-12-01,791,61,-2.2185136374400716,0.09810023403448077,122,104.94085450748369,0.08776978417266187
2021-10-01,1390,2022-01-01,791,92,-1.627751007089909,0.16413868367867762,234,148.08973642834943,0.1683453237410072
2021-10-01,1390,2022-02-01,791,123,-1.3125922584521108,0.21205338878275456,288,163.64259613450193,0.20719424460431654
2021-10-01,1390,2022-03-01,791,151,-2.096529015358774,0.10943464054370768,154,85.56860146529297,0.11079136690647481
2021-10-01,1390,2022-04-01,791,182,-3.0635941743955666,0.04463418925756077,65,27.63753098067787,0.046762589928057555
2021-10-01,1390,2022-05-01,791,212,-3.0141912025386013,0.04678886397677298,68,33.633639972312935,0.04892086330935252
2021-10-01,1390,2022-06-01,791,243,-2.8363493113478646,0.05539124320902447,70,28.44554401442287,0.050359712230215826
2021-10-01,1390,2022-07-01,791,273,-3.469038812783629,0.030206125519852405,39,10.123118905672351,0.02805755395683453
2021-10-01,1390,2022-08-01,791,304,-3.9133602531042566,0.019582153229983072,29,9.266173156381901,0.020863309352517987
2021-10-01,1390,2022-09-01,791,335,-3.135072621218886,0.041683504430993876,68,16.770571930182154,0.04892086330935252
2021-10-01,1390,2022-10-01,791,365,-2.294738121801435,0.09155968607819163,138,32.83366389759541,0.09928057553956834
2021-10-01,1390,2022-11-01,791,396,-2.4488946827067384,0.07951941648328953,110,23.70398127327065,0.07913669064748201
2021-10-01,1390,2022-12-01,791,426,-2.6793722232986577,0.064201582748774,90,11.227666966564817,0.06474820143884892
2021-10-01,1390,2023-01-01,791,457,-2.088609592948495,0.11020884777343261,133,21.73238929323028,0.09568345323741007
2021-10-01,1390,2023-02-01,791,488,-1.7734508443106964,0.14511370747446742,198,26.17488747048197,0.14244604316546763
2021-10-01,1390,2023-03-01,791,516,-2.55738760121736,0.0719317447482402,117,16.59402500575948,0.0841726618705036
2021-10-01,1390,2023-04-01,791,547,-3.524452760254152,0.028624426414807544,32,4.070351798107073,0.02302158273381295
2021-10-01,1390,2023-05-01,791,577,-3.475049788397187,0.03003053808382531,46,3.2671292345053224,0.033093525179856115
2021-10-01,1390,2023-06-01,791,608,-3.2972078972064507,0.035667099122524325,39,2.6983697140547322,0.02805755395683453
2021-10-01,1390,2023-07-01,791,638,-3.9298973986422148,0.01926717128582762,18,1.4559859814726797,0.012949640287769784
2021-10-01,1390,2023-08-01,791,669,-4.374218838962843,0.012441244902782814,19,1.1659589956372327,0.013669064748201438
2021-10-01,1390,2023-09-01,791,700,-3.5959312070774727,0.026702536119908332,36,2.5564801898301717,0.025899280575539568
2021-10-01,1390,2023-10-01,791,730,-2.755596707660021,0.059771346265183975,83,3.475586142715042,0.05971223021582734
2021-10-01,1390,2023-11-01,791,761,-2.909753268565324,0.05167352480093443,54,2.739076834831346,0.03884892086330935
2021-10-01,1390,2023-12-01,791,791,-3.1402308091572433,0.04147794193027765,58,1.969262499619122,0.041726618705035974
2021-11-01,1905,2021-11-01,760,0,-1.9289306657303684,0.12686898649542414,1905,1942.9968662982355,1.0
2021-11-01,1905,2021-12-01,760,30,-2.160951231846916,0.10331229716058273,212,181.20333524277095,0.11128608923884514
2021-11-01,1905,2022-01-01,760,61,-1.5717830612055366,0.17196235080549455,338,273.10367468989705,0.1774278215223097
2021-11-01,1905,2022-02-01,760,92,-1.2582187722765212,0.22128067304517401,418,287.61682125509867,0.2194225721784777
2021-11-01,1905,2022-03-01,760,120,-2.043595686339505,0.11470110278591394,231,129.27050013765995,0.12125984251968504
2021-11-01,1905,2022-04-01,760,151,-3.0122553050850795,0.04687528014896061,107,45.2584598982064,0.05616797900262467
2021-11-01,1905,2022-05-01,760,181,-2.964395358752743,0.04906053984885431,97,51.87457117449962,0.050918635170603674
2021-11-01,1905,2022-06-01,760,212,-2.78814792727079,0.057968009985123616,116,46.87889544841933,0.06089238845144357
2021-11-01,1905,2022-07-01,760,242,-3.422380454231183,0.03160329441846839,58,26.8935952860018,0.030446194225721784
2021-11-01,1905,2022-08-01,760,273,-3.8682963542605933,0.02046631316767626,40,12.492882129029935,0.02099737532808399
2021-11-01,1905,2022-09-01,760,304,-3.0916031820840066,0.043454947306969825,85,27.20130358179689,0.04461942257217848
2021-11-01,1905,2022-10-01,760,334,-2.2528117081911834,0.0951072085191971,170,39.825813937711196,0.08923884514435695
2021-11-01,1905,2022-11-01,760,365,-2.40856272880527,0.08252207178846371,141,33.06369239387229,0.07401574803149606
2021-11-01,1905,2022-12-01,760,395,-2.6405832949218175,0.06657178047631929,143,27.97392244711241,0.07506561679790026
2021-11-01,1905,2023-01-01,760,426,-2.0514151242804384,0.11390946892297606,206,36.69412479836607,0.10813648293963254
2021-11-01,1905,2023-02-01,760,457,-1.7378508353514226,0.1495861241708067,293,45.52212255743976,0.15380577427821523
2021-11-01,1905,2023-03-01,760,485,-2.5232277494144064,0.07424578603370399,138,17.06072207035918,0.07244094488188976
2021-11-01,1905,2023-04-01,760,516,-3.491887368159981,0.029543943185760455,49,6.415496664093985,0.025721784776902887
2021-11-01,1905,2023-05-01,760,546,-3.444027421827645,0.030947474440889886,75,7.086187184776012,0.03937007874015748
2021-11-01,1905,2023-06-01,760,577,-3.2677799903456908,0.03669321790922032,68,5.7493590543688455,0.03569553805774278
2021-11-01,1905,2023-07-01,760,607,-3.9020125173060842,0.019801206773859804,40,3.7601666938948908,0.02099737532808399
2021-11-01,1905,2023-08-01,760,638,-4.3479284173354955,0.012768436259269076,27,2.3742659305900706,0.014173228346456693
2021-11-01,1905,2023-09-01,760,669,-3.571235245158908,0.02735192953994817,50,3.6516613776388613,0.026246719160104987
2021-11-01,1905,2023-10-01,760,699,-2.7324437712660847,0.06108585142908636,139,8.461975017276151,0.07296587926509186
2021-11-01,1905,2023-11-01,760,730,-2.8881947918801716,0.05274023150377918,94,4.610228835158797,0.049343832020997375
2021-11-01,1905,2023-12-01,760,760,-3.1202153579967193,0.04228105041278949,93,4.064902389376823,0.048818897637795275
2021-12-01,10111,2021-12-01,730,0,-2.1014194693875456,0.10895893282149426,10111,10186.51271226187,1.0
2021-12-01,10111,2022-01-01,730,31,-1.513923085634683,0.1803581196481555,1822,1656.152531899861,0.18019978241519138
2021-12-01,10111,2022-02-01,730,62,-1.2020305835941847,0.23111418394969938,2328,1781.7878306547777,0.23024428839877362
2021-12-01,10111,2022-03-01,730,90,-1.9889174987177642,0.12037143293831004,1217,822.1032066678748,0.12036396004351696
2021-12-01,10111,2022-04-01,730,121,-2.959248904351856,0.0493011984655176,487,288.8041604003606,0.048165364454554445
2021-12-01,10111,2022-05-01,730,151,-2.9130068162987297,0.05151432235356019,513,272.13116306295973,0.05073682128375037
2021-12-01,10111,2022-06-01,730,182,-2.7384311717052934,0.06074334895206734,617,313.6870074113528,0.06102264860053407
2021-12-01,10111,2022-07-01,730,212,-3.3742815569448963,0.03310897002502441,310,126.3279805852894,0.030659677578874493
2021-12-01,10111,2022-08-01,730,243,-3.8218692438628246,0.0214180765270538,214,79.34364692541088,0.02116506774799723
2021-12-01,10111,2022-09-01,730,274,-3.046847858574754,0.04535375567646328,481,142.1311780899036,0.04757195134012462
2021-12-01,10111,2022-10-01,730,304,-2.2096742429611407,0.09888509656400754,981,249.94713651135538,0.09702304420927703
2021-12-01,10111,2022-11-01,730,335,-2.367097050463744,0.08571636746137126,888,209.05473404388562,0.08782514093561468
2021-12-01,10111,2022-12-01,730,365,-2.6007354748595017,0.06909110142922516,723,154.61777871901674,0.07150628028879438
2021-12-01,10111,2023-01-01,730,396,-2.0132390911066396,0.11781989498244577,1220,224.73998375715297,0.12066066660073188
2021-12-01,10111,2023-02-01,730,427,-1.7013465890661408,0.15428947463337625,1567,249.34980757551122,0.15497972505192364
2021-12-01,10111,2023-03-01,730,455,-2.4882335041897203,0.07668718281716684,714,106.01121867649519,0.07061616061714963
2021-12-01,10111,2023-04-01,730,486,-3.4585649098238127,0.030514459414787743,283,40.12225627899461,0.02798931856394026
2021-12-01,10111,2023-05-01,730,516,-3.412322821770686,0.0319125578157219,317,32.87056263532047,0.031351992879042626
2021-12-01,10111,2023-06-01,730,547,-3.2377471771772495,0.037769679940253785,362,35.03322877875251,0.03580259123726634
2021-12-01,10111,2023-07-01,730,577,-3.873597562416853,0.02036030722510784,219,17.31809870291128,0.021659578676688756
2021-12-01,10111,2023-08-01,730,608,-4.32118524933478,0.01310997460606768,138,10.835559072926237,0.013648501631886065
2021-12-01,10111,2023-09-01,730,639,-3.5461638640467097,0.0280268864300669,303,19.449949810706304,0.02996736227870636
2021-12-01,10111,2023-10-01,730,669,-2.7089902484330968,0.06244494174960597,632,37.03775004971851,0.06250618138660864
2021-12-01,10111,2023-11-01,730,700,-2.8664130559357,0.05383908034816632,547,25.372093537227535,0.054099495598852736
2021-12-01,10111,2023-12-01,730,730,-3.100051480331458,0.043105131477835734,453,19.479352777816267,0.04480269013945208
2022-01-01,1322,2022-01-01,699,0,-1.4498488625427823,0.19002482730652467,1322,1337.8323774707108,1.0
2022-01-01,1322,2022-02-01,699,31,-1.1398344140492842,0.24235076407332584,334,269.274270557631,0.2526475037821483
2022-01-01,1322,2022-03-01,699,59,-1.928417635602412,0.12692582738804462,166,129.95338477009838,0.12556732223903178
2022-01-01,1322,2022-04-01,699,90,-2.9006270947835042,0.052122572249754556,57,37.93580019600467,0.04311649016641452
2022-01-01,1322,2022-05-01,699,120,-2.856202477904894,0.05436158739529002,76,44.76720100355846,0.057488653555219364
2022-01-01,1322,2022-06-01,699,151,-2.683504886858458,0.06395374011793191,93,44.545823474243214,0.07034795763993948
2022-01-01,1322,2022-07-01,699,181,-3.3211727432725766,0.03485193911019145,42,15.181845958070996,0.03177004538577912
2022-01-01,1322,2022-08-01,699,212,-3.770638483737505,0.02251858118966545,28,10.23401872223306,0.02118003025718608
2022-01-01,1322,2022-09-01,699,243,-2.997495151996435,0.047539162212047695,66,22.711420744147645,0.049924357034795766
2022-01-01,1322,2022-10-01,699,273,-2.162139007557338,0.10320231479919426,113,38.88517844331765,0.08547655068078669
2022-01-01,1322,2022-11-01,699,304,-2.3214398686069417,0.0893628176949995,121,33.147785995342794,0.09152798789712557
2022-01-01,1322,2022-12-01,699,334,-2.556895764177216,0.071964585506934,89,21.265494029158994,0.06732223903177005
2022-01-01,1322,2023-01-01,699,365,-1.9712774339713537,0.12225174400804782,172,32.826030524250775,0.13010590015128592
2022-01-01,1322,2023-02-01,699,396,-1.6612629854778556,0.15959252901673077,216,37.52913956149238,0.16338880484114976
2022-01-01,1322,2023-03-01,699,424,-2.4498462070309834,0.07944979649382743,88,12.055411949961353,0.06656580937972768
2022-01-01,1322,2023-04-01,699,455,-3.422055666212076,0.03161323591421747,46,6.6992763070124886,0.03479576399394856
2022-01-01,1322,2023-05-01,699,485,-3.3776310493334654,0.03300191103261663,41,5.000353501917866,0.031013615733736764
2022-01-01,1322,2023-06-01,699,516,-3.2049334582870292,0.03898048953910857,59,6.9853261223521566,0.04462934947049924
2022-01-01,1322,2023-07-01,699,546,-3.842601314701149,0.02098783026463167,27,2.7200536741926156,0.02042360060514372
2022-01-01,1322,2023-08-01,699,577,-4.2920670551660765,0.013492099326543897,11,1.0745550603663316,0.00832072617246596
2022-01-01,1322,2023-09-01,699,608,-3.518923723425006,0.028778562989514384,38,3.330381217764231,0.028744326777609682
2022-01-01,1322,2023-10-01,699,638,-2.68356757898591,0.06394998724036931,82,4.662804826167895,0.06202723146747353
2022-01-01,1322,2023-11-01,699,669,-2.842868440035513,0.055051129501774154,70,4.446528258359027,0.0529500756429652
2022-01-01,1322,2023-12-01,699,699,-3.078324335605787,0.0440102623820531,76,3.5980670312063303,0.057488653555219364
2022-02-01,5525,2022-02-01,668,0,-1.072900562305982,0.2548518688824452,5525,5478.593019949783,1.0
2022-02-01,5525,2022-03-01,668,28,-1.8633372965646409,0.13431453687364528,740,670.4528692758113,0.1339366515837104
2022-02-01,5525,2022-04-01,668,59,-2.837598859098285,0.055325899366291446,300,231.18999114702976,0.05429864253393665
2022-02-01,5525,2022-05-01,668,89,-2.795160148689886,0.057586273367690274,276,207.47909188383653,0.04995475113122172
2022-02-01,5525,2022-06-01,668,120,-2.624514660996001,0.06757726621398988,367,233.0696147968899,0.06642533936651583
2022-02-01,5525,2022-07-01,668,150,-3.2641684238803315,0.036821089142706626,209,126.05672483586025,0.037828054298642534
2022-02-01,5525,2022-08-01,668,181,-3.715686267697812,0.02376043365767461,126,57.50940480022301,0.022805429864253393
2022-02-01,5525,2022-09-01,668,212,-2.9445950393092932,0.04999258766377615,278,111.61848877848571,0.050316742081447964
2022-02-01,5525,2022-10-01,668,242,-2.1112248013404082,0.10801060744787475,618,221.38168367445365,0.1118552036199095
2022-02-01,5525,2022-11-01,668,273,-2.2725777657425636,0.09341966605731238,561,165.28545550430727,0.10153846153846154
2022-02-01,5525,2022-12-01,668,303,-2.510019567783049,0.0751587493159471,441,112.54907770812038,0.07981900452488688
2022-02-01,5525,2023-01-01,668,334,-1.9264533409297386,0.12714366156688814,689,163.19863439825707,0.12470588235294118
2022-02-01,5525,2023-02-01,668,365,-1.6184909957887923,0.16541308546532313,918,200.06140505699943,0.16615384615384615
2022-02-01,5525,2023-03-01,668,393,-2.408927730047451,0.08249444095960536,424,71.05882501212155,0.0767420814479638
2022-02-01,5525,2023-04-01,668,424,-3.383189292581095,0.032824991694483635,173,26.421172624450374,0.031312217194570134
2022-02-01,5525,2023-05-01,668,454,-3.3407505821726957,0.03419935747277512,206,28.198588304216045,0.037285067873303164
2022-02-01,5525,2023-06-01,668,485,-3.170105094478812,0.0403063499881465,243,31.437564761577033,0.04398190045248869
2022-02-01,5525,2023-07-01,668,515,-3.809758857363142,0.02167337882973299,128,14.665338785854031,0.023167420814479638
2022-02-01,5525,2023-08-01,668,546,-4.261276701180622,0.013908119882447181,97,8.42415454706281,0.017556561085972852
2022-02-01,5525,2023-09-01,668,577,-3.4901854727921036,0.029592777483894345,156,12.28356911526718,0.02823529411764706
2022-02-01,5525,2023-10-01,668,607,-2.6568152348232186,0.06557019659452452,374,27.123155113832624,0.06769230769230769
2022-02-01,5525,2023-11-01,668,638,-2.818168199225374,0.05635026028917533,300,19.38412923004749,0.05429864253393665
2022-02-01,5525,2023-12-01,668,668,-3.055610001265859,0.044975890711180314,254,14.157090552192532,0.04597285067873303
2022-03-01,2899,2022-03-01,640,0,-1.8001064822553308,0.14183810338011343,2899,2889.1052904666603,1.0
2022-03-01,2899,2022-04-01,640,31,-2.7763921616280873,0.05861331136973084,166,133.0747730730113,0.057261124525698516
2022-03-01,2899,2022-05-01,640,61,-2.7359122739672173,0.060887220231468246,151,123.8267217540708,0.05208692652638841
2022-03-01,2899,2022-06-01,640,92,-2.567290903112446,0.0712734205970602,214,149.59198304740292,0.07381855812349086
2022-03-01,2899,2022-07-01,640,122,-3.2089034887443058,0.038832040080885304,126,67.89361028991213,0.0434632631942049
2022-03-01,2899,2022-08-01,640,153,-3.6624454494008987,0.025027221725217246,63,31.82779551577274,0.02173163159710245
2022-03-01,2899,2022-09-01,640,184,-2.893378337851493,0.052481867854939225,148,64.00604692397778,0.05105208692652639
2022-03-01,2899,2022-10-01,640,214,-2.0619669226301363,0.11284876373493344,348,135.5690201020057,0.12004139358399447
2022-03-01,2899,2022-11-01,640,245,-2.2253440038714047,0.09749756333343294,294,94.8130953380311,0.1014142807864781
2022-03-01,2899,2022-12-01,640,275,-2.4647446286594192,0.07836696732187384,200,60.47368513399652,0.0689893066574681
2022-03-01,2899,2023-01-01,640,306,-1.8832025186452217,0.13202145851915928,386,106.1197375759808,0.1331493618489134
2022-03-01,2899,2023-02-01,640,337,-1.577264290343388,0.17118327422786728,528,122.41575844209949,0.18213176957571575
2022-03-01,2899,2023-03-01,640,365,-2.369529259166407,0.08552594948653455,242,45.436765354252195,0.08347706105553639
2022-03-01,2899,2023-04-01,640,396,-3.3458149385391636,0.03403247701465165,114,19.969660929809663,0.039323904794756816
2022-03-01,2899,2023-05-01,640,426,-3.305335050878294,0.035388618456779646,101,15.902561138985863,0.034839599862021384
2022-03-01,2899,2023-06-01,640,457,-3.1367136800235222,0.041617999994756336,107,14.48793298746592,0.03690927906174543
2022-03-01,2899,2023-07-01,640,487,-3.778326265655382,0.022349981340952386,73,7.3504341884807936,0.025181096929975853
2022-03-01,2899,2023-08-01,640,518,-4.231868226311975,0.014317267188301478,32,3.7485211214594854,0.011038289065194894
2022-03-01,2899,2023-09-01,640,549,-3.462801114762569,0.0303893873131355,109,10.1532997846515,0.03759917212832011
2022-03-01,2899,2023-10-01,640,579,-2.631389699541213,0.06714535180202796,177,12.529397269387708,0.06105553639185926
2022-03-01,2899,2023-11-01,640,610,-2.7947667807824814,0.05760762519680597,175,12.46991218033413,0.06036564332528458
2022-03-01,2899,2023-12-01,640,640,-3.0341674055704955,0.04590595471401415,113,7.59259089198449,0.03897895826146947
